created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8
2024-09-02 14:36:03 UTC,208,88,9.844293997389078,164,98,14,49,1,plank
2024-09-02 14:36:23 UTC,209,92,10.435054846949878,78,50,31,38,1,plank
2024-09-02 14:36:43 UTC,210,94,10.515200780599999,280,96,13,82,1,plank
2024-09-02 14:37:04 UTC,211,92,10.65923032427251,125,75,13,72,1,plank
2024-09-02 14:39:59 UTC,212,61,11.015291783876705,355,66,36,55,1,plank
2024-09-02 14:40:19 UTC,213,61,10.419912344358885,72,69,15,72,1,plank
2024-09-02 14:40:40 UTC,214,96,10.287976410949245,41,84,36,5,1,plank
2024-09-02 14:41:00 UTC,215,69,10.677234000433318,107,96,20,11,1,plank
2024-09-02 14:41:21 UTC,216,73,10.950616525936686,238,72,38,51,1,plank
2024-09-02 14:49:39 UTC,217,92,10.334097249048906,239,76,34,6,1,plank
2024-09-02 14:49:59 UTC,218,60,9.765631120917535,93,73,32,19,1,plank
2024-09-02 14:50:20 UTC,219,72,9.275154125321459,62,72,13,53,1,plank
2024-09-02 14:50:40 UTC,220,98,10.811687060199239,340,97,38,26,1,plank
2024-09-02 14:51:01 UTC,221,84,10.112097950703673,276,87,33,88,1,plank
2024-09-02 14:51:50 UTC,222,66.17184623117234,9.69116386302408,59.13434056437239,29.009564105855787,25.317677017389006,19.453261721740322,1,squat multipower
2024-09-02 14:52:51 UTC,223,76.1368680890644,9.78203990578103,9.558521487733284,23.51852577993397,28.74245942150764,27.51908435740088,1,panca 45
2024-09-02 14:53:11 UTC,224,95.59115375073118,9.830670022819653,36.82388100836425,49.35482755169682,11.2705859915721,68.6920076032252,2,panca 45
2024-09-02 14:53:51 UTC,225,71.62492271675767,10.040336632649721,83.06696117129229,55.52060178229915,26.250039542002654,88.89942857936113,1,squat
2024-09-02 14:54:12 UTC,226,99.79660791275798,10.826965474701458,10.497635802134276,57.03555727813085,22.88827650481573,11.788142619020451,2,squat
2024-09-02 14:54:30 UTC,227,69,9.272990880623285,55,96,37,69,1,plank
2024-09-02 14:54:51 UTC,228,88,9.873780011351506,116,98,13,5,1,plank
2024-09-02 14:55:11 UTC,229,72,10.810545331690195,118,74,12,43,1,plank
2024-09-02 14:55:32 UTC,230,76,10.90715331747215,95,89,16,12,1,plank
2024-09-02 14:55:52 UTC,231,94,9.782358266414555,124,71,34,1,1,plank
2024-09-02 15:07:49 UTC,232,85,10.549088620989533,245,60,30,30,1,squat multip
2024-09-02 15:08:09 UTC,233,71,10.269155499202709,155,80,21,79,1,squat multip
2024-09-02 15:08:29 UTC,234,66,10.10814485165666,326,55,34,37,1,squat multip
2024-09-02 15:08:50 UTC,235,75,9.478781851991716,64,64,14,88,1,squat multip
2024-09-02 15:09:10 UTC,236,68,9.297889061541278,65,85,16,49,1,squat multip
2024-09-02 15:09:31 UTC,237,88,9.116948758967231,114,64,35,6,1,squat multip
2024-09-02 15:09:51 UTC,238,90,9.846659823637633,102,62,40,58,1,squat multip
2024-09-02 15:10:11 UTC,239,93,10.420035019074406,54,59,28,74,1,squat multip
2024-09-02 15:10:32 UTC,240,71,9.930118826917614,90,58,33,21,2,squat multip
2024-09-02 15:10:52 UTC,241,91,10.139347999285569,249,62,34,29,2,squat multip
2024-09-02 15:11:12 UTC,242,63,9.79411259557637,227,90,38,24,2,squat multip
2024-09-02 15:11:33 UTC,243,76,9.220747159436929,324,100,26,87,2,squat multip
2024-09-02 15:11:53 UTC,244,69,9.3137369267567,337,53,25,9,2,squat multip
2024-09-02 15:12:13 UTC,245,76,9.285893764313665,45,51,19,84,2,squat multip
2024-09-02 15:12:34 UTC,246,71,10.372732906821247,283,66,26,17,2,squat multip
2024-09-02 15:12:54 UTC,247,80,10.877665181167103,246,93,23,13,2,squat multip
2024-09-02 17:37:30 UTC,248,95.61116122338109,10.129460336609599,2.2883512073352374,98.91843587063012,16.83046859092781,21.061223007259404,1,panca piana
2024-09-02 17:37:51 UTC,249,79.20445896383316,9.39321495307227,75.16674896497545,54.29718930081528,17.25994012524944,66.19078983839393,2,panca piana
2024-09-02 17:38:11 UTC,250,71.64512019484505,9.596467741473447,75.17062796654214,94.55810236566522,23.861895411753352,1.135359744937391,3,panca piana
2024-09-02 17:38:32 UTC,251,70.84845084175433,9.361724474806081,91.49017642435264,24.341563400978266,20.49766031974747,71.22881451739545,1,squat
2024-09-02 18:14:46 UTC,252,99.54126581549833,10.665633204391535,61.15690536300755,45.238981395571315,17.29519766917499,19.646744426216628,1,squat
2024-09-02 18:15:06 UTC,253,96.82403434439354,10.153691416866614,63.492885630972275,72.83878533282754,10.612905734491392,46.91706622781506,2,squat
